instruction,image_ori,image_ours,image_in2n,image_sds,image_ssd,image_nfsd
A bronze statue,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-bron-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-bron-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-bron-sds.png,,
Turn the person into Joker,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-joke-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-joke-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-joke-sds.png,,
Turn the person into Lord Voldemort,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-vold-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-vold-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-vold-sds.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-vold-ssd.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-vold-nfsd.png
Turn him into a Modigliani painting,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-modi-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-modi-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-modi-sds.png,,
A marble statue,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-marb-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-marb-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-marb-sds.png,,
Make him into wearing traditional Japanese kimono,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-japa-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-japa-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-japa-sds.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-japa-ssd.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-japa-nfsd.png
Put the person in a suit,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-suit-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-suit-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-suit-sds.png,,
Turn him into a clown,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-clow-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-clow-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-clow-sds.png,,
Turn the person into Tolkien Elf,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-elff-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-elff-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-elff-sds.png,,
Turn him into Batman,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-ori-batm.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-batm-our.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-batm-n2n.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/32-batm-sds.png,,
Put on a pair of sunglasses,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/15-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/15-gls-our.png,,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/15-gls-sds.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/15-gls-ssd.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/15-gls-nfsd.png
Give him a crown,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-ori-crown.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-crown-our.png,,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-crown-sds.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-crown-ssd.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/09-crown-nfsd.png
Make him with mustache,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/04-ori.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/4-mus-our.png,,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/4-mus-sds.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/4-mus-ssd.png,https://raw.githubusercontent.com/viridityzhu/user-study-imgs/main/4-mus-nfsd.png
